"","OID_","Value","Count","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",17,64,333765227,"NASS-Row Crop",250,255,119,0.980392,1,0.466667,74227600,27.2
"2",12,25,64288047,"Developed-Roads",1,1,1,0.003921,0.003921,0.003921,14297318,5.2
"3",222,355,59319924,"Herb Cover = 55%",255,137,54,1,0.537255,0.211765,13192434,4.8
"4",2,11,36475412,"Open Water",0,0,255,0,0,1,8111936,3
"5",18,65,24262648,"NASS-Close Grown Crop",255,237,119,1,0.929412,0.466667,5395883,2
"6",9,22,21007051,"Developed-Low Intensity",255,122,143,1,0.478431,0.560784,4671856,1.7
"7",88,175,20786933,"Tree Cover = 75%",31,105,18,0.121569,0.411765,0.070588,4622903,1.7
"8",78,165,18922987,"Tree Cover = 65%",49,128,29,0.192157,0.501961,0.113725,4208371,1.5
"9",86,173,15444868,"Tree Cover = 73%",33,110,20,0.129412,0.431373,0.078431,3434856,1.3
"10",87,174,16239875,"Tree Cover = 74%",32,107,18,0.12549,0.419608,0.070588,3611661,1.3
"11",89,176,15735686,"Tree Cover = 76%",28,102,16,0.109804,0.4,0.062745,3499532,1.3
"12",90,177,15656583,"Tree Cover = 77%",26,99,15,0.101961,0.388235,0.058824,3481940,1.3
"13",82,169,14170570,"Tree Cover = 69%",42,117,25,0.164706,0.458824,0.098039,3151459,1.2
"14",83,170,14527360,"Tree Cover = 70%",39,117,23,0.152941,0.458824,0.090196,3230807,1.2
"15",84,171,15067808,"Tree Cover = 71%",37,115,22,0.145098,0.45098,0.086275,3351000,1.2
"16",85,172,15104993,"Tree Cover = 72%",36,112,21,0.141176,0.439216,0.082353,3359270,1.2
"17",91,178,15338280,"Tree Cover = 78%",26,97,15,0.101961,0.380392,0.058824,3411151,1.2
"18",92,179,14797759,"Tree Cover = 79%",23,94,13,0.090196,0.368627,0.05098,3290942,1.2
"19",79,166,13084109,"Tree Cover = 66%",48,125,29,0.188235,0.490196,0.113725,2909836,1.1
"20",80,167,14026083,"Tree Cover = 67%",44,122,27,0.172549,0.478431,0.105882,3119326,1.1
"21",81,168,13792941,"Tree Cover = 68%",43,120,25,0.168627,0.470588,0.098039,3067476,1.1
"22",7,16,12536302,"Developed-Upland Herbaceous",122,142,245,0.478431,0.556863,0.960784,2788006,1
"23",19,68,11921137,"NASS-Wheat",250,227,163,0.980392,0.890196,0.639216,2651197,1
"24",68,155,12867715,"Tree Cover = 55%",71,150,45,0.278431,0.588235,0.176471,2861711,1
"25",77,164,12066356,"Tree Cover = 64%",51,130,31,0.2,0.509804,0.121569,2683493,1
"26",93,180,12096008,"Tree Cover = 80%",22,94,12,0.086275,0.368627,0.047059,2690087,1
"27",4,13,10713321,"Developed-Upland Deciduous Forest",64,61,168,0.25098,0.239216,0.658824,2382585,0.9
"28",10,23,11520453,"Developed-Medium Intensity",253,44,79,0.992157,0.172549,0.309804,2562087,0.9
"29",74,161,10506462,"Tree Cover = 61%",58,138,36,0.227451,0.541176,0.141176,2336581,0.9
"30",75,162,11015688,"Tree Cover = 62%",56,135,34,0.219608,0.529412,0.133333,2449830,0.9
"31",76,163,11522702,"Tree Cover = 63%",55,133,33,0.215686,0.521569,0.129412,2562587,0.9
"32",94,181,10939836,"Tree Cover = 81%",21,92,12,0.082353,0.360784,0.047059,2432961,0.9
"33",71,158,9222754,"Tree Cover = 58%",64,143,40,0.25098,0.560784,0.156863,2051091,0.8
"34",72,159,9609266,"Tree Cover = 59%",62,140,38,0.243137,0.54902,0.14902,2137049,0.8
"35",73,160,10049686,"Tree Cover = 60%",62,140,38,0.243137,0.54902,0.14902,2234996,0.8
"36",58,145,8219484,"Tree Cover = 45%",99,173,64,0.388235,0.678431,0.25098,1827969,0.7
"37",69,156,8408083,"Tree Cover = 56%",69,148,43,0.270588,0.580392,0.168627,1869913,0.7
"38",70,157,8805836,"Tree Cover = 57%",68,145,42,0.266667,0.568627,0.164706,1958371,0.7
"39",65,152,6817553,"Tree Cover = 52%",79,158,51,0.309804,0.619608,0.2,1516187,0.6
"40",66,153,7209493,"Tree Cover = 53%",78,156,50,0.305882,0.611765,0.196078,1603353,0.6
"41",67,154,7614273,"Tree Cover = 54%",76,153,47,0.298039,0.6,0.184314,1693374,0.6
"42",95,182,7938110,"Tree Cover = 82%",19,89,11,0.07451,0.34902,0.043137,1765393,0.6
"43",96,183,6975874,"Tree Cover = 83%",17,87,10,0.066667,0.341176,0.039216,1551397,0.6
"44",98,185,7685058,"Tree Cover = 85%",14,82,8,0.054902,0.321569,0.031373,1709116,0.6
"45",8,17,5582732,"Developed-Upland Shrubland",158,170,215,0.619608,0.666667,0.843137,1241570,0.5
"46",11,24,6260411,"Developed-High Intensity",173,0,28,0.678431,0,0.109804,1392282,0.5
"47",62,149,5712715,"Tree Cover = 49%",86,163,55,0.337255,0.639216,0.215686,1270477,0.5
"48",63,150,6059515,"Tree Cover = 50%",86,163,55,0.337255,0.639216,0.215686,1347604,0.5
"49",64,151,6433080,"Tree Cover = 51%",84,161,53,0.329412,0.631373,0.207843,1430683,0.5
"50",97,184,6033102,"Tree Cover = 84%",17,84,9,0.066667,0.329412,0.035294,1341730,0.5
"51",6,15,4311846,"Developed-Upland Mixed Forest",102,119,205,0.4,0.466667,0.803922,958931,0.4
"52",59,146,4736450,"Tree Cover = 46%",94,171,62,0.368627,0.670588,0.243137,1053361,0.4
"53",60,147,5052073,"Tree Cover = 47%",93,168,61,0.364706,0.658824,0.239216,1123554,0.4
"54",61,148,5379321,"Tree Cover = 48%",90,166,58,0.352941,0.65098,0.227451,1196332,0.4
"55",100,187,4737702,"Tree Cover = 87%",13,77,7,0.05098,0.301961,0.027451,1053640,0.4
"56",48,135,4252722,"Tree Cover = 35%",127,196,86,0.498039,0.768627,0.337255,945783,0.3
"57",54,141,3214029,"Tree Cover = 41%",110,184,73,0.431373,0.721569,0.286275,714783,0.3
"58",55,142,3510880,"Tree Cover = 42%",107,181,71,0.419608,0.709804,0.278431,780801,0.3
"59",56,143,3812471,"Tree Cover = 43%",103,179,68,0.403922,0.701961,0.266667,847873,0.3
"60",57,144,4121088,"Tree Cover = 44%",101,176,67,0.396078,0.690196,0.262745,916508,0.3
"61",99,186,3557890,"Tree Cover = 86%",13,79,7,0.05098,0.309804,0.027451,791256,0.3
"62",212,345,3449686,"Herb Cover = 45%",255,156,64,1,0.611765,0.25098,767192,0.3
"63",213,346,3301917,"Herb Cover = 46%",255,153,64,1,0.6,0.25098,734329,0.3
"64",214,347,3236400,"Herb Cover = 47%",255,152,61,1,0.596078,0.239216,719758,0.3
"65",215,348,3336231,"Herb Cover = 48%",255,152,61,1,0.596078,0.239216,741960,0.3
"66",216,349,3528413,"Herb Cover = 49%",255,147,59,1,0.576471,0.231373,784700,0.3
"67",217,350,3755762,"Herb Cover = 50%",255,147,59,1,0.576471,0.231373,835261,0.3
"68",218,351,3906841,"Herb Cover = 51%",255,146,56,1,0.572549,0.219608,868861,0.3
"69",219,352,4082729,"Herb Cover = 52%",255,142,56,1,0.556863,0.219608,907977,0.3
"70",220,353,4192436,"Herb Cover = 53%",255,141,54,1,0.552941,0.211765,932375,0.3
"71",221,354,4266291,"Herb Cover = 54%",255,141,54,1,0.552941,0.211765,948800,0.3
"72",223,356,4238867,"Herb Cover = 56%",255,136,51,1,0.533333,0.2,942701,0.3
"73",224,357,4113421,"Herb Cover = 57%",255,136,51,1,0.533333,0.2,914803,0.3
"74",225,358,3959485,"Herb Cover = 58%",255,135,48,1,0.529412,0.188235,880568,0.3
"75",226,359,3726290,"Herb Cover = 59%",255,131,48,1,0.513725,0.188235,828707,0.3
"76",227,360,3438338,"Herb Cover = 60%",255,130,46,1,0.509804,0.180392,764668,0.3
"77",228,361,3113434,"Herb Cover = 61%",255,130,46,1,0.509804,0.180392,692411,0.3
"78",5,14,2120159,"Developed-Upland Evergreen Forest",68,79,137,0.266667,0.309804,0.537255,471512,0.2
"79",16,63,2165238,"NASS-Row Crop-Close Grown Crop",255,245,140,1,0.960784,0.54902,481537,0.2
"80",49,136,1888180,"Tree Cover = 36%",124,194,83,0.486275,0.760784,0.32549,419921,0.2
"81",50,137,2122047,"Tree Cover = 37%",119,191,80,0.466667,0.74902,0.313725,471932,0.2
"82",51,138,2372919,"Tree Cover = 38%",118,189,79,0.462745,0.741176,0.309804,527724,0.2
"83",52,139,2640441,"Tree Cover = 39%",115,186,76,0.45098,0.729412,0.298039,587220,0.2
"84",53,140,2922716,"Tree Cover = 40%",112,186,74,0.439216,0.729412,0.290196,649996,0.2
"85",101,188,2462668,"Tree Cover = 88%",10,74,6,0.039216,0.290196,0.023529,547684,0.2
"86",209,342,1910791,"Herb Cover = 42%",255,161,66,1,0.631373,0.258824,424950,0.2
"87",210,343,2295525,"Herb Cover = 43%",255,158,66,1,0.619608,0.258824,510512,0.2
"88",211,344,2869342,"Herb Cover = 44%",255,158,66,1,0.619608,0.258824,638126,0.2
"89",229,362,2771331,"Herb Cover = 62%",255,124,43,1,0.486275,0.168627,616329,0.2
"90",230,363,2414457,"Herb Cover = 63%",255,124,43,1,0.486275,0.168627,536962,0.2
"91",231,364,2111888,"Herb Cover = 64%",255,123,41,1,0.482353,0.160784,469673,0.2
"92",232,365,1868626,"Herb Cover = 65%",255,119,41,1,0.466667,0.160784,415572,0.2
"93",14,32,737563,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",230,232,250,0.901961,0.909804,0.980392,164030,0.1
"94",38,125,1057127,"Tree Cover = 25%",155,219,110,0.607843,0.858824,0.431373,235099,0.1
"95",41,128,654446,"Tree Cover = 28%",146,212,102,0.572549,0.831373,0.4,145545,0.1
"96",42,129,754382,"Tree Cover = 29%",144,209,100,0.564706,0.819608,0.392157,167771,0.1
"97",43,130,867762,"Tree Cover = 30%",143,209,98,0.560784,0.819608,0.384314,192986,0.1
"98",44,131,996518,"Tree Cover = 31%",138,207,95,0.541176,0.811765,0.372549,221620,0.1
"99",45,132,1141170,"Tree Cover = 32%",136,204,94,0.533333,0.8,0.368627,253790,0.1
"100",46,133,1300215,"Tree Cover = 33%",133,201,91,0.521569,0.788235,0.356863,289161,0.1
"101",47,134,1480016,"Tree Cover = 34%",128,199,88,0.501961,0.780392,0.345098,329148,0.1
"102",102,189,1113623,"Tree Cover = 89%",9,71,5,0.035294,0.278431,0.019608,247664,0.1
"103",103,190,1329156,"Tree Cover = 90%",9,71,5,0.035294,0.278431,0.019608,295597,0.1
"104",104,191,743321,"Tree Cover = 91%",7,69,4,0.027451,0.270588,0.015686,165311,0.1
"105",106,193,897343,"Tree Cover = 93%",6,64,3,0.023529,0.25098,0.011765,199564,0.1
"106",133,235,808595,"Shrub Cover = 35%",201,132,95,0.788235,0.517647,0.372549,179827,0.1
"107",134,236,626954,"Shrub Cover = 36%",199,129,91,0.780392,0.505882,0.356863,139431,0.1
"108",135,237,635191,"Shrub Cover = 37%",199,127,91,0.780392,0.498039,0.356863,141263,0.1
"109",136,238,621011,"Shrub Cover = 38%",199,126,90,0.780392,0.494118,0.352941,138110,0.1
"110",201,334,748777,"Herb Cover = 34%",255,172,77,1,0.67451,0.301961,166524,0.1
"111",202,335,906460,"Herb Cover = 35%",255,172,77,1,0.67451,0.301961,201592,0.1
"112",203,336,893014,"Herb Cover = 36%",255,171,74,1,0.670588,0.290196,198602,0.1
"113",204,337,1009731,"Herb Cover = 37%",255,167,74,1,0.654902,0.290196,224559,0.1
"114",205,338,1164735,"Herb Cover = 38%",255,166,71,1,0.65098,0.278431,259031,0.1
"115",206,339,1286229,"Herb Cover = 39%",255,166,71,1,0.65098,0.278431,286050,0.1
"116",207,340,1507355,"Herb Cover = 40%",255,162,69,1,0.635294,0.270588,335228,0.1
"117",208,341,1668782,"Herb Cover = 41%",255,162,69,1,0.635294,0.270588,371128,0.1
"118",233,366,1704459,"Herb Cover = 66%",255,119,41,1,0.466667,0.160784,379063,0.1
"119",234,367,1349425,"Herb Cover = 67%",255,118,38,1,0.462745,0.14902,300105,0.1
"120",235,368,1312331,"Herb Cover = 68%",255,114,38,1,0.447059,0.14902,291855,0.1
"121",236,369,980564,"Herb Cover = 69%",255,112,36,1,0.439216,0.141176,218072,0.1
"122",237,370,963241,"Herb Cover = 70%",255,112,36,1,0.439216,0.141176,214220,0.1
"123",238,371,756340,"Herb Cover = 71%",255,107,33,1,0.419608,0.129412,168206,0.1
"124",239,372,654589,"Herb Cover = 72%",255,107,33,1,0.419608,0.129412,145577,0.1
"125",240,373,619034,"Herb Cover = 73%",255,105,31,1,0.411765,0.121569,137670,0.1
"126",13,31,111267,"Barren",191,191,191,0.74902,0.74902,0.74902,24745,0
"127",15,61,365496,"NASS-Vineyard",168,0,132,0.658824,0,0.517647,81284,0
"128",20,69,2459,"NASS-Aquaculture",210,255,237,0.823529,1,0.929412,547,0
"129",21,82,287,"Cultivated Crops",255,255,120,1,1,0.470588,64,0
"130",22,100,136,"Sparse Vegetation Canopy",122,127,117,0.478431,0.498039,0.458824,30,0
"131",23,110,64729,"Tree Cover = 10%",204,255,153,0.8,1,0.6,14395,0
"132",24,111,34404,"Tree Cover = 11%",202,252,151,0.792157,0.988235,0.592157,7651,0
"133",25,112,45685,"Tree Cover = 12%",199,250,147,0.780392,0.980392,0.576471,10160,0
"134",26,113,59691,"Tree Cover = 13%",194,247,143,0.760784,0.968627,0.560784,13275,0
"135",27,114,74601,"Tree Cover = 14%",192,245,142,0.752941,0.960784,0.556863,16591,0
"136",28,115,201571,"Tree Cover = 15%",188,242,138,0.737255,0.94902,0.541176,44828,0
"137",29,116,108581,"Tree Cover = 16%",183,240,134,0.717647,0.941176,0.52549,24148,0
"138",30,117,129541,"Tree Cover = 17%",181,237,133,0.709804,0.929412,0.521569,28809,0
"139",31,118,152610,"Tree Cover = 18%",178,235,129,0.698039,0.921569,0.505882,33940,0
"140",32,119,178287,"Tree Cover = 19%",173,232,125,0.678431,0.909804,0.490196,39650,0
"141",33,120,207110,"Tree Cover = 20%",173,232,125,0.678431,0.909804,0.490196,46060,0
"142",34,121,239836,"Tree Cover = 21%",170,230,122,0.666667,0.901961,0.478431,53338,0
"143",35,122,277738,"Tree Cover = 22%",165,227,118,0.647059,0.890196,0.462745,61767,0
"144",36,123,321389,"Tree Cover = 23%",163,224,117,0.639216,0.878431,0.458824,71475,0
"145",37,124,370260,"Tree Cover = 24%",160,222,113,0.627451,0.870588,0.443137,82344,0
"146",39,126,492462,"Tree Cover = 26%",154,217,108,0.603922,0.85098,0.423529,109521,0
"147",40,127,566601,"Tree Cover = 27%",150,214,105,0.588235,0.839216,0.411765,126009,0
"148",105,192,583389,"Tree Cover = 92%",6,66,3,0.023529,0.258824,0.011765,129743,0
"149",107,195,96813,"Tree Cover = 95%",4,59,2,0.015686,0.231373,0.007843,21531,0
"150",108,210,71776,"Shrub Cover = 10%",212,178,125,0.831373,0.698039,0.490196,15963,0
"151",109,211,38978,"Shrub Cover = 11%",212,176,123,0.831373,0.690196,0.482353,8668,0
"152",110,212,65382,"Shrub Cover = 12%",212,175,123,0.831373,0.686275,0.482353,14541,0
"153",111,213,74706,"Shrub Cover = 13%",212,174,121,0.831373,0.682353,0.47451,16614,0
"154",112,214,104815,"Shrub Cover = 14%",209,170,119,0.819608,0.666667,0.466667,23310,0
"155",113,215,139910,"Shrub Cover = 15%",209,168,117,0.819608,0.658824,0.458824,31115,0
"156",114,216,121161,"Shrub Cover = 16%",209,166,117,0.819608,0.65098,0.458824,26946,0
"157",115,217,106003,"Shrub Cover = 17%",209,165,115,0.819608,0.647059,0.45098,23574,0
"158",116,218,109854,"Shrub Cover = 18%",209,164,115,0.819608,0.643137,0.45098,24431,0
"159",117,219,94096,"Shrub Cover = 19%",209,161,113,0.819608,0.631373,0.443137,20926,0
"160",118,220,90092,"Shrub Cover = 20%",207,159,112,0.811765,0.623529,0.439216,20036,0
"161",119,221,83278,"Shrub Cover = 21%",207,156,109,0.811765,0.611765,0.427451,18521,0
"162",120,222,87830,"Shrub Cover = 22%",207,155,109,0.811765,0.607843,0.427451,19533,0
"163",121,223,92872,"Shrub Cover = 23%",207,154,107,0.811765,0.603922,0.419608,20654,0
"164",122,224,106332,"Shrub Cover = 24%",207,152,107,0.811765,0.596078,0.419608,23648,0
"165",123,225,169137,"Shrub Cover = 25%",207,151,105,0.811765,0.592157,0.411765,37615,0
"166",124,226,151326,"Shrub Cover = 26%",204,147,104,0.8,0.576471,0.407843,33654,0
"167",125,227,183531,"Shrub Cover = 27%",204,146,102,0.8,0.572549,0.4,40816,0
"168",126,228,225691,"Shrub Cover = 28%",204,145,102,0.8,0.568627,0.4,50192,0
"169",127,229,274234,"Shrub Cover = 29%",204,142,100,0.8,0.556863,0.392157,60988,0
"170",128,230,329759,"Shrub Cover = 30%",204,142,100,0.8,0.556863,0.392157,73337,0
"171",129,231,389160,"Shrub Cover = 31%",201,137,97,0.788235,0.537255,0.380392,86547,0
"172",130,232,451265,"Shrub Cover = 32%",201,137,97,0.788235,0.537255,0.380392,100359,0
"173",131,233,507015,"Shrub Cover = 33%",201,134,95,0.788235,0.52549,0.372549,112757,0
"174",132,234,557664,"Shrub Cover = 34%",201,134,95,0.788235,0.52549,0.372549,124021,0
"175",137,239,583244,"Shrub Cover = 39%",199,126,90,0.780392,0.494118,0.352941,129710,0
"176",138,240,521783,"Shrub Cover = 40%",199,123,88,0.780392,0.482353,0.345098,116042,0
"177",139,241,442937,"Shrub Cover = 41%",196,121,86,0.768627,0.47451,0.337255,98507,0
"178",140,242,360350,"Shrub Cover = 42%",196,118,84,0.768627,0.462745,0.329412,80140,0
"179",141,243,279591,"Shrub Cover = 43%",196,118,84,0.768627,0.462745,0.329412,62180,0
"180",142,244,208316,"Shrub Cover = 44%",196,115,82,0.768627,0.45098,0.321569,46328,0
"181",143,245,319476,"Shrub Cover = 45%",196,115,82,0.768627,0.45098,0.321569,71050,0
"182",144,246,118236,"Shrub Cover = 46%",194,110,79,0.760784,0.431373,0.309804,26295,0
"183",145,247,92228,"Shrub Cover = 47%",194,110,79,0.760784,0.431373,0.309804,20511,0
"184",146,248,76721,"Shrub Cover = 48%",194,110,79,0.760784,0.431373,0.309804,17062,0
"185",147,249,63777,"Shrub Cover = 49%",194,107,78,0.760784,0.419608,0.305882,14184,0
"186",148,250,58314,"Shrub Cover = 50%",191,105,77,0.74902,0.411765,0.301961,12969,0
"187",149,251,48102,"Shrub Cover = 51%",191,102,75,0.74902,0.4,0.294118,10698,0
"188",150,252,45645,"Shrub Cover = 52%",191,102,75,0.74902,0.4,0.294118,10151,0
"189",151,253,38224,"Shrub Cover = 53%",191,100,73,0.74902,0.392157,0.286275,8501,0
"190",152,254,35635,"Shrub Cover = 54%",189,97,72,0.741176,0.380392,0.282353,7925,0
"191",153,255,98378,"Shrub Cover = 55%",189,96,70,0.741176,0.376471,0.27451,21879,0
"192",154,256,36227,"Shrub Cover = 56%",189,94,70,0.741176,0.368627,0.27451,8057,0
"193",155,257,29282,"Shrub Cover = 57%",189,94,70,0.741176,0.368627,0.27451,6512,0
"194",156,258,17151,"Shrub Cover = 58%",189,92,68,0.741176,0.360784,0.266667,3814,0
"195",157,259,44187,"Shrub Cover = 59%",186,89,67,0.729412,0.34902,0.262745,9827,0
"196",158,260,14249,"Shrub Cover = 60%",186,87,65,0.729412,0.341176,0.254902,3169,0
"197",159,261,3890,"Shrub Cover = 61%",186,85,65,0.729412,0.333333,0.254902,865,0
"198",160,262,4419,"Shrub Cover = 62%",186,84,63,0.729412,0.329412,0.247059,983,0
"199",161,263,900,"Shrub Cover = 63%",184,83,62,0.721569,0.32549,0.243137,200,0
"200",162,264,748,"Shrub Cover = 64%",184,81,62,0.721569,0.317647,0.243137,166,0
"201",163,265,6879,"Shrub Cover = 65%",184,79,61,0.721569,0.309804,0.239216,1530,0
"202",164,266,205,"Shrub Cover = 66%",181,76,60,0.709804,0.298039,0.235294,46,0
"203",165,267,185,"Shrub Cover = 67%",181,74,58,0.709804,0.290196,0.227451,41,0
"204",166,268,160,"Shrub Cover = 68%",181,74,58,0.709804,0.290196,0.227451,36,0
"205",167,269,204,"Shrub Cover = 69%",181,72,58,0.709804,0.282353,0.227451,45,0
"206",168,270,204,"Shrub Cover = 70%",179,70,55,0.701961,0.27451,0.215686,45,0
"207",169,271,192,"Shrub Cover = 71%",179,68,55,0.701961,0.266667,0.215686,43,0
"208",170,272,197,"Shrub Cover = 72%",179,66,54,0.701961,0.258824,0.211765,44,0
"209",171,273,741,"Shrub Cover = 73%",179,64,54,0.701961,0.25098,0.211765,165,0
"210",173,275,918,"Shrub Cover = 75%",176,61,51,0.690196,0.239216,0.2,204,0
"211",177,310,84131,"Herb Cover = 10%",255,204,102,1,0.8,0.4,18710,0
"212",178,311,8468,"Herb Cover = 11%",255,204,102,1,0.8,0.4,1883,0
"213",179,312,13429,"Herb Cover = 12%",255,201,102,1,0.788235,0.4,2987,0
"214",180,313,12385,"Herb Cover = 13%",255,201,102,1,0.788235,0.4,2754,0
"215",181,314,20919,"Herb Cover = 14%",255,201,99,1,0.788235,0.388235,4652,0
"216",182,315,25444,"Herb Cover = 15%",255,198,99,1,0.776471,0.388235,5659,0
"217",183,316,34418,"Herb Cover = 16%",255,197,97,1,0.772549,0.380392,7654,0
"218",184,317,32772,"Herb Cover = 17%",255,197,97,1,0.772549,0.380392,7288,0
"219",185,318,49269,"Herb Cover = 18%",255,193,94,1,0.756863,0.368627,10957,0
"220",186,319,51054,"Herb Cover = 19%",255,193,94,1,0.756863,0.368627,11354,0
"221",187,320,79610,"Herb Cover = 20%",255,192,92,1,0.752941,0.360784,17705,0
"222",188,321,75054,"Herb Cover = 21%",255,190,92,1,0.745098,0.360784,16692,0
"223",189,322,121768,"Herb Cover = 22%",255,190,92,1,0.745098,0.360784,27081,0
"224",190,323,114134,"Herb Cover = 23%",255,189,89,1,0.741176,0.34902,25383,0
"225",191,324,156089,"Herb Cover = 24%",255,186,89,1,0.729412,0.34902,34713,0
"226",192,325,178150,"Herb Cover = 25%",255,185,87,1,0.72549,0.341176,39620,0
"227",193,326,219108,"Herb Cover = 26%",255,185,87,1,0.72549,0.341176,48728,0
"228",194,327,228922,"Herb Cover = 27%",255,181,84,1,0.709804,0.329412,50911,0
"229",195,328,303934,"Herb Cover = 28%",255,181,84,1,0.709804,0.329412,67593,0
"230",196,329,331741,"Herb Cover = 29%",255,180,82,1,0.705882,0.321569,73777,0
"231",197,330,396842,"Herb Cover = 30%",255,177,82,1,0.694118,0.321569,88256,0
"232",198,331,452892,"Herb Cover = 31%",255,176,79,1,0.690196,0.309804,100721,0
"233",199,332,557613,"Herb Cover = 32%",255,176,79,1,0.690196,0.309804,124010,0
"234",200,333,603563,"Herb Cover = 33%",255,173,79,1,0.678431,0.309804,134229,0
"235",241,374,470916,"Herb Cover = 74%",255,102,31,1,0.4,0.121569,104729,0
"236",242,375,393683,"Herb Cover = 75%",255,100,28,1,0.392157,0.109804,87553,0
"237",243,376,342606,"Herb Cover = 76%",255,100,28,1,0.392157,0.109804,76194,0
"238",244,377,293588,"Herb Cover = 77%",255,100,28,1,0.392157,0.109804,65292,0
"239",245,378,258304,"Herb Cover = 78%",255,94,25,1,0.368627,0.098039,57445,0
"240",246,379,219152,"Herb Cover = 79%",255,94,25,1,0.368627,0.098039,48738,0
"241",247,380,181828,"Herb Cover = 80%",255,93,23,1,0.364706,0.090196,40438,0
"242",248,381,101876,"Herb Cover = 81%",255,89,23,1,0.34902,0.090196,22657,0
"243",249,382,246513,"Herb Cover = 82%",255,87,20,1,0.341176,0.078431,54823,0
"244",250,383,87200,"Herb Cover = 83%",255,87,20,1,0.341176,0.078431,19393,0
"245",251,384,174781,"Herb Cover = 84%",255,81,18,1,0.317647,0.070588,38870,0
"246",252,385,36485,"Herb Cover = 85%",255,81,18,1,0.317647,0.070588,8114,0
"247",253,386,31092,"Herb Cover = 86%",255,79,15,1,0.309804,0.058824,6915,0
"248",254,387,252,"Herb Cover = 87%",255,75,15,1,0.294118,0.058824,56,0
"249",255,388,26872,"Herb Cover = 88%",255,75,15,1,0.294118,0.058824,5976,0
"250",256,389,25925,"Herb Cover = 89%",255,73,13,1,0.286275,0.05098,5766,0
"251",257,390,25697,"Herb Cover = 90%",255,69,13,1,0.270588,0.05098,5715,0
"252",258,391,16225,"Herb Cover = 91%",255,67,10,1,0.262745,0.039216,3608,0
"253",259,392,4122,"Herb Cover = 92%",255,67,10,1,0.262745,0.039216,917,0
"254",260,393,7,"Herb Cover = 93%",255,61,8,1,0.239216,0.031373,2,0
"255",261,394,3569,"Herb Cover = 94%",255,61,8,1,0.239216,0.031373,794,0
"256",262,395,11053,"Herb Cover = 95%",255,59,5,1,0.231373,0.019608,2458,0
"257",263,396,6,"Herb Cover = 96%",255,55,5,1,0.215686,0.019608,1,0
"258",264,397,3,"Herb Cover = 97%",255,53,3,1,0.207843,0.011765,1,0
"259",265,398,1,"Herb Cover = 98%",255,53,3,1,0.207843,0.011765,0,0
"260",266,399,2,"Herb Cover >= 99%",255,51,0,1,0.2,0,0,0
