"","OID_","Value","Count","EVT_NAME","LFRDB","EVT_FUEL","EVT_FUEL_N","EVT_LF","EVT_PHYS","EVT_GP","EVT_GP_N","SAF_SRM","EVT_ORDER","EVT_CLASS","EVT_SBCLS","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"123",281,7394,9904,"North-Central Interior Oak Savanna",7394,2394,"Tr North-Central Interior Oak Savanna","Tree","Hardwood",659,"Bur Oak Woodland and Savanna","SAF 42: Bur Oak","Tree-dominated","Sparse tree canopy","Deciduous sparse tree canopy",6,53,122,0.023529,0.207843,0.478431,2203,0
"124",286,7399,25257,"Northern Atlantic Coastal Plain Grassland",7522,2522,"Sh Northern Atlantic Coastal Plain Heathland","Herb","Grassland",674,"Heathland and Grassland","LF 49: Atlantic Coastal Plain Shrubland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",240,165,46,0.941176,0.647059,0.180392,5617,0
"125",287,7400,1326,"Central Appalachian Alkaline Glade and Woodland",7400,2400,"Tr Central Appalachian Alkaline Glade and Woodland","Tree","Conifer-Hardwood",670,"Glades and Barrens","LF 55: Appalachian Grass and Shrub Balds","Tree-dominated","Sparse tree canopy","Mixed evergreen-deciduous sparse tree canopy",82,52,34,0.321569,0.203922,0.133333,295,0
"126",288,7401,11674,"Central Interior Highlands Calcareous Glade and Barrens Woodland",7401,2401,"Tr Central Interior Highlands Calcareous Glade and Barrens","Tree","Conifer-Hardwood",670,"Glades and Barrens","SRM 803: Missouri Glades","Tree-dominated","Sparse tree canopy","Mixed evergreen-deciduous sparse tree canopy",255,153,0,1,0.6,0,2596,0
"127",294,7409,15355,"Great Lakes Alvar",7409,2409,"He Great Lakes Alvar","Herb","Grassland",671,"Great Lakes Alvar","SAF 37: Northern White-Cedar","Herbaceous / Nonvascular-dominated","Herbaceous - shrub-steppe","Perennial graminoid steppe",216,216,191,0.847059,0.847059,0.74902,3415,0
"128",296,7411,35448,"Great Lakes Wet-Mesic Lakeplain Prairie",7411,2411,"He Great Lakes Wet-Mesic Lakeplain Prairie","Herb","Riparian",675,"Inland Marshes and Prairies","LF 44: Laurentian-Acadian Herbaceous Wetland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,92,38,1,0.360784,0.14902,7883,0
"129",297,7412,224598,"North-Central Interior Sand and Gravel Tallgrass Prairie",7412,2412,"He North-Central Interior Sand and Gravel Tallgrass Prairie","Herb","Grassland",649,"Tallgrass Prairie","SRM 601: Bluestem Prairie","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,137,64,1,0.537255,0.25098,49949,0
"130",298,7413,4,"Bluegrass Savanna and Woodland Prairie",7413,2413,"Tr Bluegrass Savanna and Woodland","Herb","Grassland",688,"Prairies and Barrens","LF 55: Appalachian Grass and Shrub Balds","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",82,52,34,0.321569,0.203922,0.133333,1,0
"131",306,7421,232175,"Central Tallgrass Prairie",7421,2421,"He Central Tallgrass Prairie","Herb","Grassland",649,"Tallgrass Prairie","SRM 601: Bluestem Prairie","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,137,64,1,0.537255,0.25098,51634,0
"132",318,7436,3098,"Northern Atlantic Coastal Plain Dune and Swale Shrubland",7436,2436,"Sh Northern Atlantic Coastal Plain Dune and Swale","Shrub","Shrubland",654,"Atlantic Dunes and Grasslands","LF 57: Dunes and Maritime Grasslands","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",255,98,41,1,0.384314,0.160784,689,0
"133",322,7441,122,"Bluegrass Savanna and Woodland",7413,2413,"Tr Bluegrass Savanna and Woodland","Tree","Hardwood",688,"Prairies and Barrens","LF 55: Appalachian Grass and Shrub Balds","Tree-dominated","Open tree canopy","Deciduous open tree canopy",82,52,34,0.321569,0.203922,0.133333,27,0
"134",324,7444,88073,"Eastern Boreal Floodplain Woodland",7444,2444,"Tr Eastern Boreal Floodplain","Tree","Riparian",666,"Eastern Floodplain Forests","SAF 39: Black Ash-American Elm-Red Maple","Tree-dominated","Open tree canopy","Deciduous open tree canopy",50,137,168,0.196078,0.537255,0.658824,19587,0
"135",336,7456,10205,"Northern Atlantic Coastal Plain Pitch Pine Lowland",7456,2456,"Tr Northern Atlantic Coastal Plain Pitch Pine Lowland","Tree","Riparian",686,"Pitch Pine Woodlands","SAF 45: Pitch Pine","Tree-dominated","Open tree canopy","Evergreen open tree canopy",116,214,204,0.454902,0.839216,0.8,2270,0
"136",337,7457,69986,"South-Central Interior / Upper Coastal Plain Wet Flatwoods",7457,2457,"Tr South-Central Interior/Upper Coastal Plain Wet Flatwoods","Tree","Riparian",673,"Hardwood Flatwoods","SAF 88: Willow Oak-Water Oak-Diamondleaf Oak","Tree-dominated","Open tree canopy","Deciduous open tree canopy",145,255,115,0.568627,1,0.45098,15565,0
"137",344,7464,6614,"Acadian Sub-Boreal Spruce Barrens",7464,2464,"Tr Acadian Near-Boreal Spruce Barrens","Tree","Conifer",692,"Spruce Flats and Barrens","SAF 13: Black Spruce-Tamarack","Tree-dominated","Open tree canopy","Evergreen open tree canopy",186,163,119,0.729412,0.639216,0.466667,1471,0
"138",345,7465,183360,"Acadian Sub-Boreal Spruce Flat",7465,2465,"Tr Acadian Sub-Boreal Spruce Flat","Tree","Conifer",692,"Spruce Flats and Barrens","SAF 33: Red Spruce-Balsam Fir","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",186,54,14,0.729412,0.211765,0.054902,40778,0
"139",346,7466,191488,"Great Lakes Wooded Dune and Swale",7466,2466,"Tr Great Lakes Wooded Dune and Swale","Tree","Riparian",675,"Inland Marshes and Prairies","SAF 1: Jack Pine","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",174,245,224,0.682353,0.960784,0.878431,42586,0
"140",356,7482,179048,"Great Plains Prairie Pothole",7482,2482,"He Great Plains Prairie Pothole","Herb","Riparian",650,"Depressional Wetland","LF 43: Great Plains Herbaceous Wetland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",91,195,199,0.356863,0.764706,0.780392,39819,0
"141",372,7509,2213,"Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest",7509,2509,"Tr Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest","Tree","Hardwood",667,"White Oak-Beech Forest and Woodland","SAF 53: White Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",85,187,194,0.333333,0.733333,0.760784,492,0
"142",376,7513,11364,"Lower Mississippi River Flatwoods",7513,2513,"Tr Lower Mississippi River Flatwoods","Tree","Riparian",684,"Pine Flatwoods","SAF 92: Sweetgum-Willow Oak","Tree-dominated","Open tree canopy","Deciduous open tree canopy",145,255,115,0.568627,1,0.45098,2527,0
"143",380,7517,441968,"Paleozoic Plateau Bluff and Talus Woodland",7517,2517,"Tr Paleozoic Plateau Bluff and Talus","Tree","Hardwood",663,"Black Oak Woodland and Savanna","SAF 110: Black Oak","Tree-dominated","Open tree canopy","Deciduous open tree canopy",85,187,194,0.333333,0.733333,0.760784,98291,0
"144",383,7522,4421,"Northern Atlantic Coastal Plain Heathland",7522,2522,"Sh Northern Atlantic Coastal Plain Heathland","Shrub","Shrubland",674,"Heathland and Grassland","LF 49: Atlantic Coastal Plain Shrubland","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",240,165,46,0.941176,0.647059,0.180392,983,0
"145",393,7555,477979,"Acadian Low-Elevation Spruce-Fir-Hardwood Forest",7373,2555,"Tr Acadian Low-Elevation Spruce-Fir-Hardwood Forest","Tree","Conifer-Hardwood",693,"Spruce-Fir-Hardwood Forest","SAF 33: Red Spruce-Balsam Fir","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",186,54,14,0.729412,0.211765,0.054902,106300,0
"146",424,7755,287,"Agriculture-Cultivated Crops and Irrigated Agriculture",7755,82,"Da Agriculture-Cultivated Crops and Irrigated Agriculture","Agriculture","Agricultural",82,"Agriculture-Cultivated Crops and Irrigated Agriculture","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",250,255,119,0.980392,1,0.466667,64,0
"147",427,7900,95908,"Western Cool Temperate Urban Deciduous Forest",7900,2913,"Dtd Urban Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",112,68,137,0.439216,0.266667,0.537255,21329,0
"148",428,7901,3804,"Western Cool Temperate Urban Evergreen Forest",7901,2914,"Dtc Urban Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",170,102,205,0.666667,0.4,0.803922,846,0
"149",429,7902,17653,"Western Cool Temperate Urban Mixed Forest",7902,2915,"Dtm Urban Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",194,158,215,0.760784,0.619608,0.843137,3926,0
"150",430,7903,322503,"Western Cool Temperate Urban Herbaceous",7903,2916,"Dgr Urban Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",202,122,245,0.792157,0.478431,0.960784,71723,0
"151",431,7904,98802,"Western Cool Temperate Urban Shrubland",7904,2917,"Dsh Urban Shrubland","Shrub","Developed",17,"Developed-Upland Shrubland","LF 20: Developed","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",207,171,215,0.811765,0.670588,0.843137,21973,0
"152",442,7915,3,"Eastern Warm Temperate Urban Deciduous Forest",7915,2913,"Dtd Urban Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",112,68,137,0.439216,0.266667,0.537255,1,0
"153",445,7918,10,"Eastern Warm Temperate Urban Herbaceous",7918,2916,"Dgr Urban Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",202,122,245,0.792157,0.478431,0.960784,2,0
"154",446,7919,13,"Eastern Warm Temperate Urban Shrubland",7919,2917,"Dsh Urban Shrubland","Shrub","Developed",17,"Developed-Upland Shrubland","LF 20: Developed","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",207,171,215,0.811765,0.670588,0.843137,3,0
"155",447,7920,24035,"Western Cool Temperate Developed Deciduous Forest",7920,2908,"Dtd Developed Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",64,61,168,0.25098,0.239216,0.658824,5345,0
"156",448,7921,70,"Western Cool Temperate Developed Evergreen Forest",7921,2909,"Dtc Developed Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",102,119,205,0.4,0.466667,0.803922,16,0
"157",449,7922,16275,"Western Cool Temperate Developed Mixed Forest",7922,2910,"Dtm Developed Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",68,79,137,0.266667,0.309804,0.537255,3619,0
"158",450,7923,1578,"Western Cool Temperate Developed Shrubland",7923,2912,"Dsh Developed Shrubland","Shrub","Developed",17,"Developed-Upland Shrubland","LF 20: Developed","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",122,142,245,0.478431,0.556863,0.960784,351,0
"159",451,7924,106022,"Western Cool Temperate Developed Herbaceous",7924,2911,"Dgr Developed Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",158,170,215,0.619608,0.666667,0.843137,23579,0
"160",455,7928,210707,"Eastern Cool Temperate Developed Shrubland",7928,2912,"Dsh Developed Shrubland","Shrub","Developed",17,"Developed-Upland Shrubland","LF 20: Developed","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",122,142,245,0.478431,0.556863,0.960784,46860,0
"161",467,7960,14,"Western Cool Temperate Orchard",7960,2960,"Dab Orchard","Tree","Agricultural",60,"Agricultural-Orchard","LF 80: Agriculture","Tree-dominated","Open tree canopy","Deciduous open tree canopy",210,28,94,0.823529,0.109804,0.368627,3,0
"162",468,7961,728,"Western Cool Temperate Vineyard",7961,2961,"Da Vineyard","Agriculture","Agricultural",61,"Agricultural-Vineyard","LF 80: Agriculture","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",168,0,132,0.658824,0,0.517647,162,0
"163",470,7963,514637,"Western Cool Temperate Row Crop - Close Grown Crop",7963,2963,"Da Row Crop - Close Grown Crop","Agriculture","Agricultural",63,"Agricultural-Row Crop-Close Grown Crop","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",255,245,140,1,0.960784,0.54902,114453,0
"164",478,7971,364768,"Eastern Cool Temperate Vineyard",7971,2961,"Da Vineyard","Agriculture","Agricultural",61,"Agricultural-Vineyard","LF 80: Agriculture","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",168,0,132,0.658824,0,0.517647,81122,0
"165",479,7972,206534,"Eastern Cool Temperate Bush fruit and berries",7972,2962,"Dab Bush Fruit and Berries","Shrub","Agricultural",62,"Agricultural-Bush fruit and berries","LF 80: Agriculture","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",210,28,119,0.823529,0.109804,0.466667,45932,0
"166",486,7979,2459,"Eastern Cool Temperate Aquaculture",7979,2969,"Da Aquaculture","Agriculture","Agricultural",69,"Agricultural-Aquaculture","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",210,255,237,0.823529,1,0.929412,547,0
"167",501,7994,4898,"Eastern Warm Temperate Row Crop",7994,2964,"Da Row Crop","Agriculture","Agricultural",64,"Agricultural-Row Crop","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",250,255,119,0.980392,1,0.466667,1089,0
"168",503,7996,181,"Eastern Warm Temperate Fallow/Idle Cropland",7996,2966,"Dab Fallow/Idle Cropland","Herb","Agricultural",66,"Agricultural-Fallow/Idle Cropland","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",255,255,119,1,1,0.466667,40,0
"169",504,7997,148,"Eastern Warm Temperate Pasture and Hayland",7997,2967,"Dab Pasture and Hayland","Herb","Agricultural",67,"Agricultural-Pasture and Hayland","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",227,212,28,0.890196,0.831373,0.109804,33,0
"170",526,9023,4350,"Western Great Plains Badlands",9023,2007,"Sps Western Great Plains Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,967,0
"171",527,9024,9,"Western Great Plains Cliff and Outcrop",9024,2007,"Sps Western Great Plains Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,2,0
"172",538,9036,14,"Acadian Coastal Salt Marsh",9036,2491,"He Acadian Salt Marsh and Estuary Systems","Herb","Riparian",653,"Atlantic Coastal Marsh","LF 44: Laurentian-Acadian Herbaceous Wetland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,92,38,1,0.360784,0.14902,3,0
"173",539,9037,531,"Acadian Estuary Marsh",9037,2491,"He Acadian Salt Marsh and Estuary Systems","Herb","Riparian",653,"Atlantic Coastal Marsh","LF 44: Laurentian-Acadian Herbaceous Wetland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,92,38,1,0.360784,0.14902,118,0
"174",541,9039,2963,"Acadian-Appalachian Conifer Seepage Forest",9039,2526,"Tr Laurentian-Acadian Swamp Systems","Tree","Riparian",694,"Atlantic Swamp Forests","SAF 33: Red Spruce-Balsam Fir","Tree-dominated","Open tree canopy","Evergreen open tree canopy",186,54,14,0.729412,0.211765,0.054902,659,0
"175",548,9048,3651,"Atlantic Coastal Plain Northern Bog",9048,2319,"Tr Atlantic Coastal Plain Northern Bog","Shrub","Riparian",773,"Shrub and Herbaceous Peatlands","LF 71: Shrub and Herbaceous Peatlands","Shrub-dominated","Shrubland","Deciduous shrubland",133,39,8,0.521569,0.152941,0.031373,812,0
"176",554,9059,183617,"Central Appalachian River Floodplain Forest",9059,2471,"Tr Central Interior and Appalachian Floodplain Systems","Tree","Riparian",666,"Eastern Floodplain Forests","SAF 61: River Birch-Sycamore","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",0,92,0,0,0.360784,0,40835,0
"177",559,9064,1059,"Central Interior Acidic Cliff and Talus",9064,2497,"Sps Central Interior and Appalachian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,236,0
"178",560,9065,321,"Central Interior Calcareous Cliff and Talus",9065,2497,"Sps Central Interior and Appalachian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,71,0
"179",561,9066,750,"Central Interior Highlands and Appalachian Sinkhole and Depression Pond",9066,2479,"Tr Central Interior and Appalachian Swamp Systems","Tree","Riparian",694,"Atlantic Swamp Forests","SAF 61: River Birch-Sycamore","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",0,92,0,0,0.360784,0,167,0
"180",565,9073,62,"Cumberland Acidic Cliff and Rockhouse",9073,2497,"Sps Central Interior and Appalachian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,14,0
"181",580,9099,321,"Great Lakes Acidic Rocky Shore and Cliff",9099,2499,"Sps Laurentian-Acadian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,71,0
"182",581,9100,1188,"Great Lakes Alkaline Rocky Shore and Cliff",9100,2499,"Sps Laurentian-Acadian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,264,0
"183",582,9101,69939,"Great Lakes Dune",9101,2499,"Sps Laurentian-Acadian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,15554,0
"184",583,9102,20301,"Great Lakes Freshwater Estuary and Delta",9102,2492,"He Great Lakes Coastal Marsh Systems","Herb","Riparian",675,"Inland Marshes and Prairies","LF 44: Laurentian-Acadian Herbaceous Wetland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,92,38,1,0.360784,0.14902,4515,0
"185",587,9106,820,"High Allegheny Wetland",9106,2479,"Tr Central Interior and Appalachian Swamp Systems","Tree","Riparian",694,"Atlantic Swamp Forests","SAF 61: River Birch-Sycamore","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",0,92,0,0,0.360784,0,182,0
"186",589,9111,15464,"Laurentian Acidic Rocky Outcrop Woodland",9111,2559,"Tr Laurentian Acidic Rocky Outcrop","Tree","Conifer",676,"Jack Pine Forest","SAF 15: Red Pine","Tree-dominated","Sparse tree canopy","Evergreen sparse tree canopy",174,245,224,0.682353,0.960784,0.878431,3439,0
"187",591,9113,534,"Laurentian-Acadian Acidic Cliff and Talus",9113,2499,"Sps Laurentian-Acadian Sparsely Vegetated Systems","Sparse","Sparsely Vegetated",700,"Sparse Vegetation","LF 33: Sparsely Vegetated","No Dominant Lifeform","Sparsely vegetated","Sparsely vegetated",100,100,100,0.392157,0.392157,0.392157,119,0
